agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
Q-Learning,4,99,-1078.6000000000024,-0.02916666666666654,15886.0,72.0
Q-Learning,5,0,-33.50000000000028,-0.0867875647668401,386.0,386.0
Q-Learning,5,1,-81.80000000000076,-0.0904494382022481,920.0,534.0
Q-Learning,5,2,-165.99999999999997,-0.09428891377379531,1813.0,893.0
Q-Learning,5,3,-175.09999999999994,-0.06408450704225328,1955.0,142.0
Q-Learning,5,4,-282.69999999999783,-0.09547471162377806,3082.0,1127.0
Q-Learning,5,5,-304.39999999999793,-0.08097014925373175,3350.0,268.0
Q-Learning,5,6,-325.89999999999804,-0.08082706766917333,3616.0,266.0
Q-Learning,5,7,-362.79999999999836,-0.08785714285714363,4036.0,420.0
Q-Learning,5,8,-395.79999999999865,-0.08661417322834716,4417.0,381.0
Q-Learning,5,9,-409.6999999999986,-0.0731578947368421,4607.0,190.0
Q-Learning,5,10,-441.5999999999989,-0.0862162162162169,4977.0,370.0
Q-Learning,5,11,-468.9999999999991,-0.08430769230769289,5302.0,325.0
Q-Learning,5,12,-490.6999999999992,-0.08097014925373175,5570.0,268.0
Q-Learning,5,13,-508.39999999999924,-0.07763157894736865,5798.0,228.0
Q-Learning,5,14,-528.7999999999993,-0.08000000000000036,6053.0,255.0
Q-Learning,5,15,-540.6999999999992,-0.06999999999999983,6223.0,170.0
Q-Learning,5,16,-577.4999999999995,-0.08782816229117023,6642.0,419.0
Q-Learning,5,17,-592.1999999999996,-0.07424242424242429,6840.0,198.0
Q-Learning,5,18,-611.5999999999997,-0.07918367346938807,7085.0,245.0
Q-Learning,5,19,-633.1999999999998,-0.0808988764044948,7352.0,267.0
Q-Learning,5,20,-644.4999999999998,-0.06890243902439001,7516.0,164.0
Q-Learning,5,21,-661.3999999999999,-0.07681818181818201,7736.0,220.0
Q-Learning,5,22,-704.9000000000003,-0.08950617283950704,8222.0,486.0
Q-Learning,5,23,-705.4000000000003,-0.008928571428571366,8278.0,56.0
Q-Learning,5,24,-719.9000000000003,-0.07397959183673473,8474.0,196.0
Q-Learning,5,25,-722.8000000000003,-0.03624999999999985,8554.0,80.0
Q-Learning,5,26,-753.1000000000005,-0.0855932203389837,8908.0,354.0
Q-Learning,5,27,-757.8000000000004,-0.0479591836734692,9006.0,98.0
Q-Learning,5,28,-766.4000000000004,-0.06277372262773699,9143.0,137.0
Q-Learning,5,29,-774.1000000000004,-0.06015624999999977,9271.0,128.0
Q-Learning,5,30,-797.7000000000005,-0.0822299651567949,9558.0,287.0
Q-Learning,5,31,-807.6000000000005,-0.06599999999999975,9708.0,150.0
Q-Learning,5,32,-817.6000000000005,-0.06622516556291366,9859.0,151.0
Q-Learning,5,33,-825.8000000000004,-0.061654135338345635,9992.0,133.0
Q-Learning,5,34,-834.8000000000004,-0.06382978723404231,10133.0,141.0
Q-Learning,5,35,-841.3000000000004,-0.056034482758620476,10249.0,116.0
Q-Learning,5,36,-856.4000000000004,-0.07475247524752483,10451.0,202.0
Q-Learning,5,37,-863.8000000000004,-0.059199999999999774,10576.0,125.0
Q-Learning,5,38,-875.1000000000004,-0.06890243902439001,10740.0,164.0
Q-Learning,5,39,-884.3000000000003,-0.0643356643356641,10883.0,143.0
Q-Learning,5,40,-899.7000000000003,-0.07512195121951229,11088.0,205.0
Q-Learning,5,41,-903.5000000000002,-0.042696629213482974,11177.0,89.0
Q-Learning,5,42,-916.2000000000002,-0.07134831460674147,11355.0,178.0
Q-Learning,5,43,-921.8000000000002,-0.052336448598130636,11462.0,107.0
Q-Learning,5,44,-922.5000000000002,-0.012068965517241306,11520.0,58.0
Q-Learning,5,45,-935.4000000000002,-0.07166666666666657,11700.0,180.0
Q-Learning,5,46,-940.6000000000001,-0.050485436893203686,11803.0,103.0
Q-Learning,5,47,-947.3000000000001,-0.05677966101694894,11921.0,118.0
Q-Learning,5,48,-957.3000000000001,-0.06622516556291366,12072.0,151.0
Q-Learning,5,49,-965.5,-0.061654135338345635,12205.0,133.0
Q-Learning,5,50,-970.6999999999999,-0.050485436893203686,12308.0,103.0
Q-Learning,5,51,-978.3999999999999,-0.06015624999999977,12436.0,128.0
Q-Learning,5,52,-983.1999999999998,-0.0484848484848483,12535.0,99.0
Q-Learning,5,53,-992.5999999999998,-0.06482758620689631,12680.0,145.0
Q-Learning,5,54,-998.9999999999998,-0.055652173913043265,12795.0,115.0
Q-Learning,5,55,-1000.4999999999998,-0.02272727272727262,12861.0,66.0
Q-Learning,5,56,-1002.4999999999998,-0.028169014084506918,12932.0,71.0
Q-Learning,5,57,-1016.2999999999997,-0.073015873015873,13121.0,189.0
Q-Learning,5,58,-1019.0999999999997,-0.03544303797468339,13200.0,79.0
Q-Learning,5,59,-1024.0999999999997,-0.04950495049504931,13301.0,101.0
Q-Learning,5,60,-1037.3999999999996,-0.07228260869565212,13485.0,184.0
Q-Learning,5,61,-1048.8999999999996,-0.06927710843373473,13651.0,166.0
Q-Learning,5,62,-1047.5999999999997,0.03421052631578942,13689.0,38.0
Q-Learning,5,63,-1045.9999999999998,0.045714285714285666,13724.0,35.0
Q-Learning,5,64,-1056.4999999999998,-0.06730769230769205,13880.0,156.0
Q-Learning,5,65,-1058.6999999999998,-0.030136986301369732,13953.0,73.0
Q-Learning,5,66,-1062.3999999999999,-0.04204545454545438,14041.0,88.0
Q-Learning,5,67,-1064.1,-0.024999999999999883,14109.0,68.0
Q-Learning,5,68,-1075.3999999999999,-0.06890243902439001,14273.0,164.0
Q-Learning,5,69,-1076.1,-0.012068965517241306,14331.0,58.0
Q-Learning,5,70,-1075.6999999999998,0.008510638297872348,14378.0,47.0
Q-Learning,5,71,-1078.6,-0.03624999999999985,14458.0,80.0
Q-Learning,5,72,-1085.8999999999999,-0.05887096774193526,14582.0,124.0
Q-Learning,5,73,-1091.1999999999998,-0.05096153846153827,14686.0,104.0
Q-Learning,5,74,-1090.1999999999998,0.02439024390243898,14727.0,41.0
Q-Learning,5,75,-1095.2999999999997,-0.0499999999999998,14829.0,102.0
Q-Learning,5,76,-1095.4999999999998,-0.0037735849056603306,14882.0,53.0
Q-Learning,5,77,-1106.8999999999996,-0.06909090909090887,15047.0,165.0
Q-Learning,5,78,-1105.1999999999996,0.049999999999999954,15081.0,34.0
Q-Learning,5,79,-1108.4999999999995,-0.039285714285714125,15165.0,84.0
Q-Learning,5,80,-1110.2999999999995,-0.02608695652173901,15234.0,69.0
Q-Learning,5,81,-1111.8999999999994,-0.023880597014925262,15301.0,67.0
Q-Learning,5,82,-1113.5999999999995,-0.024999999999999883,15369.0,68.0
Q-Learning,5,83,-1114.0999999999995,-0.008928571428571366,15425.0,56.0
Q-Learning,5,84,-1114.3999999999994,-0.005555555555555503,15479.0,54.0
Q-Learning,5,85,-1116.6999999999994,-0.031081081081080947,15553.0,74.0
Q-Learning,5,86,-1118.7999999999993,-0.02916666666666654,15625.0,72.0
Q-Learning,5,87,-1117.0999999999992,0.049999999999999954,15659.0,34.0
Q-Learning,5,88,-1117.6999999999991,-0.010526315789473616,15716.0,57.0
Q-Learning,5,89,-1117.5999999999992,0.0020000000000000282,15766.0,50.0
Q-Learning,5,90,-1125.2999999999993,-0.06015624999999977,15894.0,128.0
Q-Learning,5,91,-1127.1999999999994,-0.02714285714285702,15964.0,70.0
Q-Learning,5,92,-1128.0999999999995,-0.014999999999999918,16024.0,60.0
Q-Learning,5,93,-1131.7999999999995,-0.04204545454545438,16112.0,88.0
Q-Learning,5,94,-1130.9999999999995,0.018604651162790673,16155.0,43.0
Q-Learning,5,95,-1131.5999999999995,-0.010526315789473616,16212.0,57.0
Q-Learning,5,96,-1138.0999999999995,-0.056034482758620476,16328.0,116.0
Q-Learning,5,97,-1137.2999999999995,0.018604651162790673,16371.0,43.0
Q-Learning,5,98,-1137.0999999999995,0.0040816326530612465,16420.0,49.0
Q-Learning,5,99,-1136.8999999999994,0.0040816326530612465,16469.0,49.0
Q-Learning,6,0,-62.10000000000046,-0.09241071428571497,672.0,672.0
Q-Learning,6,1,-93.40000000000072,-0.08598901098901167,1036.0,364.0
Q-Learning,6,2,-174.60000000000008,-0.09409038238702129,1899.0,863.0
Q-Learning,6,3,-245.8,-0.09331585845347307,2662.0,763.0
Q-Learning,6,4,-256.9,-0.06851851851851827,2824.0,162.0
Q-Learning,6,5,-276.40000000000003,-0.07926829268292715,3070.0,246.0
Q-Learning,6,6,-307.90000000000026,-0.08606557377049248,3436.0,366.0
Q-Learning,6,7,-382.3,-0.09358490566037707,4231.0,795.0
Q-Learning,6,8,-385.6,-0.039285714285714125,4315.0,84.0
Q-Learning,6,9,-407.20000000000016,-0.0808988764044948,4582.0,267.0
Q-Learning,6,10,-436.60000000000036,-0.08521739130434847,4927.0,345.0
Q-Learning,6,11,-461.7000000000005,-0.08311258278145747,5229.0,302.0
Q-Learning,6,12,-482.6000000000006,-0.08038461538461576,5489.0,260.0
Q-Learning,6,13,-501.40000000000066,-0.07866108786610908,5728.0,239.0
Q-Learning,6,14,-512.7000000000006,-0.06890243902439001,5892.0,164.0
Q-Learning,6,15,-529.2000000000006,-0.07638888888888905,6108.0,216.0
Q-Learning,6,16,-570.600000000001,-0.08903225806451696,6573.0,465.0
Q-Learning,6,17,-583.8000000000011,-0.07213114754098354,6756.0,183.0
Q-Learning,6,18,-598.4000000000011,-0.0741116751269036,6953.0,197.0
Q-Learning,6,19,-614.9000000000011,-0.07638888888888905,7169.0,216.0
Q-Learning,6,20,-624.2000000000011,-0.06458333333333309,7313.0,144.0
Q-Learning,6,21,-649.3000000000012,-0.08311258278145747,7615.0,302.0
Q-Learning,6,22,-661.7000000000012,-0.07085714285714273,7790.0,175.0
Q-Learning,6,23,-673.1000000000012,-0.06909090909090887,7955.0,165.0
Q-Learning,6,24,-693.1000000000013,-0.07968127490039875,8206.0,251.0
Q-Learning,6,25,-715.5000000000014,-0.08145454545454589,8481.0,275.0
Q-Learning,6,26,-731.7000000000014,-0.07605633802816916,8694.0,213.0
Q-Learning,6,27,-739.4000000000013,-0.06015624999999977,8822.0,128.0
Q-Learning,6,28,-763.5000000000015,-0.08253424657534296,9114.0,292.0
Q-Learning,6,29,-769.1000000000015,-0.052336448598130636,9221.0,107.0
Q-Learning,6,30,-774.0000000000015,-0.04899999999999981,9321.0,100.0
Q-Learning,6,31,-785.6000000000015,-0.06946107784431117,9488.0,167.0
Q-Learning,6,32,-796.8000000000014,-0.06871165644171755,9651.0,163.0
Q-Learning,6,33,-803.5000000000014,-0.05677966101694894,9769.0,118.0
Q-Learning,6,34,-826.3000000000015,-0.08172043010752733,10048.0,279.0
Q-Learning,6,35,-826.7000000000015,-0.007272727272727215,10103.0,55.0
Q-Learning,6,36,-845.6000000000016,-0.07875000000000029,10343.0,240.0
Q-Learning,6,37,-855.9000000000016,-0.06688311688311663,10497.0,154.0
Q-Learning,6,38,-872.9000000000016,-0.07692307692307712,10718.0,221.0
Q-Learning,6,39,-883.7000000000015,-0.06792452830188654,10877.0,159.0
Q-Learning,6,40,-885.6000000000015,-0.02714285714285702,10947.0,70.0
Q-Learning,6,41,-898.7000000000015,-0.0719780219780219,11129.0,182.0
Q-Learning,6,42,-900.6000000000015,-0.02714285714285702,11199.0,70.0
Q-Learning,6,43,-912.5000000000015,-0.06999999999999983,11369.0,170.0
Q-Learning,6,44,-922.7000000000014,-0.06666666666666642,11522.0,153.0
Q-Learning,6,45,-923.7000000000014,-0.016393442622950734,11583.0,61.0
Q-Learning,6,46,-937.8000000000014,-0.0734375,11775.0,192.0
Q-Learning,6,47,-943.4000000000015,-0.052336448598130636,11882.0,107.0
Q-Learning,6,48,-946.7000000000014,-0.039285714285714125,11966.0,84.0
Q-Learning,6,49,-957.4000000000013,-0.06772151898734152,12124.0,158.0
Q-Learning,6,50,-967.2000000000013,-0.06577181208053667,12273.0,149.0
Q-Learning,6,51,-972.4000000000012,-0.050485436893203686,12376.0,103.0
Q-Learning,6,52,-981.2000000000012,-0.06330935251798538,12515.0,139.0
Q-Learning,6,53,-986.9000000000011,-0.052777777777777576,12623.0,108.0
Q-Learning,6,54,-991.0000000000011,-0.04456521739130417,12715.0,92.0
Q-Learning,6,55,-999.5000000000011,-0.062499999999999764,12851.0,136.0
Q-Learning,6,56,-997.7000000000012,0.0545454545454545,12884.0,33.0
Q-Learning,6,57,-1000.1000000000012,-0.03199999999999986,12959.0,75.0
Q-Learning,6,58,-1007.8000000000011,-0.06015624999999977,13087.0,128.0
Q-Learning,6,59,-1011.2000000000011,-0.039999999999999834,13172.0,85.0
Q-Learning,6,60,-1019.900000000001,-0.06304347826086933,13310.0,138.0
Q-Learning,6,61,-1025.500000000001,-0.052336448598130636,13417.0,107.0
Q-Learning,6,62,-1037.200000000001,-0.06964285714285695,13585.0,168.0
Q-Learning,6,63,-1037.500000000001,-0.005555555555555503,13639.0,54.0
Q-Learning,6,64,-1040.6000000000008,-0.037804878048780334,13721.0,82.0
Q-Learning,6,65,-1044.3000000000009,-0.04204545454545438,13809.0,88.0
Q-Learning,6,66,-1054.2000000000007,-0.06599999999999975,13959.0,150.0
Q-Learning,6,67,-1059.7000000000007,-0.05188679245282999,14065.0,106.0
Q-Learning,6,68,-1062.4000000000008,-0.03461538461538447,14143.0,78.0
Q-Learning,6,69,-1061.7000000000007,0.015909090909090894,14187.0,44.0
Q-Learning,6,70,-1064.2000000000007,-0.03289473684210512,14263.0,76.0
Q-Learning,6,71,-1069.4000000000008,-0.050485436893203686,14366.0,103.0
Q-Learning,6,72,-1069.8000000000009,-0.007272727272727215,14421.0,55.0
Q-Learning,6,73,-1072.3000000000009,-0.03289473684210512,14497.0,76.0
Q-Learning,6,74,-1079.1000000000008,-0.057142857142856926,14616.0,119.0
Q-Learning,6,75,-1086.3000000000009,-0.05853658536585343,14739.0,123.0
Q-Learning,6,76,-1091.000000000001,-0.0479591836734692,14837.0,98.0
Q-Learning,6,77,-1090.400000000001,0.013333333333333326,14882.0,45.0
Q-Learning,6,78,-1096.000000000001,-0.052336448598130636,14989.0,107.0
Q-Learning,6,79,-1096.700000000001,-0.012068965517241306,15047.0,58.0
Q-Learning,6,80,-1097.3000000000009,-0.010526315789473616,15104.0,57.0
Q-Learning,6,81,-1102.1000000000008,-0.0484848484848483,15203.0,99.0
Q-Learning,6,82,-1103.2000000000007,-0.017741935483870878,15265.0,62.0
Q-Learning,6,83,-1107.6000000000008,-0.046315789473684026,15360.0,95.0
Q-Learning,6,84,-1109.7000000000007,-0.02916666666666654,15432.0,72.0
Q-Learning,6,85,-1108.7000000000007,0.02439024390243898,15473.0,41.0
Q-Learning,6,86,-1110.1000000000008,-0.021538461538461433,15538.0,65.0
Q-Learning,6,87,-1113.3000000000009,-0.03855421686746972,15621.0,83.0
Q-Learning,6,88,-1116.1000000000008,-0.03544303797468339,15700.0,79.0
Q-Learning,6,89,-1121.7000000000007,-0.052336448598130636,15807.0,107.0
Q-Learning,6,90,-1122.1000000000008,-0.007272727272727215,15862.0,55.0
Q-Learning,6,91,-1124.7000000000007,-0.033766233766233625,15939.0,77.0
Q-Learning,6,92,-1125.4000000000008,-0.012068965517241306,15997.0,58.0
Q-Learning,6,93,-1130.0000000000007,-0.047422680412370945,16094.0,97.0
Q-Learning,6,94,-1131.2000000000007,-0.019047619047618952,16157.0,63.0
Q-Learning,6,95,-1130.1000000000008,0.027499999999999948,16197.0,40.0
Q-Learning,6,96,-1131.9000000000008,-0.02608695652173901,16266.0,69.0
Q-Learning,6,97,-1132.5000000000007,-0.010526315789473616,16323.0,57.0
Q-Learning,6,98,-1133.6000000000006,-0.017741935483870878,16385.0,62.0
Q-Learning,6,99,-1134.2000000000005,-0.010526315789473616,16442.0,57.0
Q-Learning,7,0,-36.30000000000032,-0.08768115942029062,414.0,414.0
Q-Learning,7,1,-57.80000000000042,-0.08082706766917333,680.0,266.0
Q-Learning,7,2,-109.20000000000095,-0.09097345132743456,1245.0,565.0
Q-Learning,7,3,-163.50000000000153,-0.09141414141414238,1839.0,594.0
Q-Learning,7,4,-220.70000000000215,-0.09181380417335572,2462.0,623.0
Q-Learning,7,5,-248.20000000000235,-0.08435582822085948,2788.0,326.0
Q-Learning,7,6,-296.00000000000284,-0.09035916824196688,3317.0,529.0
Q-Learning,7,7,-358.9000000000033,-0.09250000000000061,3997.0,680.0
Q-Learning,7,8,-364.60000000000326,-0.052777777777777576,4105.0,108.0
Q-Learning,7,9,-409.8000000000037,-0.08986083499006052,4608.0,503.0
Q-Learning,7,10,-425.00000000000375,-0.07487684729064048,4811.0,203.0
Q-Learning,7,11,-456.300000000004,-0.08598901098901167,5175.0,364.0
Q-Learning,7,12,-473.30000000000405,-0.07692307692307712,5396.0,221.0
Q-Learning,7,13,-509.0000000000044,-0.08750000000000076,5804.0,408.0
Q-Learning,7,14,-524.7000000000044,-0.07548076923076935,6012.0,208.0
Q-Learning,7,15,-547.4000000000045,-0.08165467625899325,6290.0,278.0
Q-Learning,7,16,-563.8000000000045,-0.07627906976744202,6505.0,215.0
Q-Learning,7,17,-582.0000000000045,-0.07811158798283288,6738.0,233.0
Q-Learning,7,18,-592.2000000000045,-0.06666666666666642,6891.0,153.0
Q-Learning,7,19,-607.7000000000045,-0.07524271844660205,7097.0,206.0
Q-Learning,7,20,-615.3000000000045,-0.05984251968503914,7224.0,127.0
Q-Learning,7,21,-636.7000000000046,-0.08075471698113247,7489.0,265.0
Q-Learning,7,22,-684.5000000000051,-0.09035916824196688,8018.0,529.0
Q-Learning,7,23,-689.0000000000051,-0.04687499999999981,8114.0,96.0
Q-Learning,7,24,-694.1000000000051,-0.0499999999999998,8216.0,102.0
Q-Learning,7,25,-713.5000000000052,-0.07918367346938807,8461.0,245.0
Q-Learning,7,26,-721.7000000000052,-0.061654135338345635,8594.0,133.0
Q-Learning,7,27,-743.3000000000053,-0.0808988764044948,8861.0,267.0
Q-Learning,7,28,-751.4000000000053,-0.061363636363636134,8993.0,132.0
Q-Learning,7,29,-758.9000000000053,-0.0595238095238093,9119.0,126.0
Q-Learning,7,30,-771.1000000000053,-0.07052023121387269,9292.0,173.0
Q-Learning,7,31,-773.9000000000052,-0.03544303797468339,9371.0,79.0
Q-Learning,7,32,-792.5000000000052,-0.07848101265822813,9608.0,237.0
Q-Learning,7,33,-800.9000000000052,-0.06222222222222199,9743.0,135.0
Q-Learning,7,34,-804.8000000000052,-0.04333333333333316,9833.0,90.0
Q-Learning,7,35,-819.9000000000052,-0.07475247524752483,10035.0,202.0
Q-Learning,7,36,-834.8000000000052,-0.07450000000000007,10235.0,200.0
Q-Learning,7,37,-842.6000000000051,-0.06046511627906954,10364.0,129.0
Q-Learning,7,38,-845.5000000000051,-0.03624999999999985,10444.0,80.0
Q-Learning,7,39,-855.600000000005,-0.06644736842105238,10596.0,152.0
Q-Learning,7,40,-866.300000000005,-0.06772151898734152,10754.0,158.0
Q-Learning,7,41,-874.300000000005,-0.061068702290076105,10885.0,131.0
Q-Learning,7,42,-884.2000000000049,-0.06599999999999975,11035.0,150.0
Q-Learning,7,43,-892.6000000000049,-0.06222222222222199,11170.0,135.0
Q-Learning,7,44,-900.3000000000048,-0.06015624999999977,11298.0,128.0
Q-Learning,7,45,-905.9000000000049,-0.052336448598130636,11405.0,107.0
Q-Learning,7,46,-912.8000000000048,-0.05749999999999978,11525.0,120.0
Q-Learning,7,47,-919.1000000000048,-0.05526315789473663,11639.0,114.0
Q-Learning,7,48,-926.2000000000048,-0.058196721311475186,11761.0,122.0
Q-Learning,7,49,-933.7000000000048,-0.0595238095238093,11887.0,126.0
Q-Learning,7,50,-943.5000000000048,-0.06577181208053667,12036.0,149.0
Q-Learning,7,51,-952.3000000000047,-0.06330935251798538,12175.0,139.0
Q-Learning,7,52,-957.7000000000047,-0.051428571428571226,12280.0,105.0
Q-Learning,7,53,-956.5000000000047,0.030769230769230715,12319.0,39.0
Q-Learning,7,54,-965.6000000000047,-0.06408450704225328,12461.0,142.0
Q-Learning,7,55,-968.2000000000047,-0.033766233766233625,12538.0,77.0
Q-Learning,7,56,-972.7000000000047,-0.04687499999999981,12634.0,96.0
Q-Learning,7,57,-975.3000000000047,-0.033766233766233625,12711.0,77.0
Q-Learning,7,58,-986.3000000000047,-0.06832298136645937,12872.0,161.0
Q-Learning,7,59,-988.2000000000047,-0.02714285714285702,12942.0,70.0
Q-Learning,7,60,-995.9000000000046,-0.06015624999999977,13070.0,128.0
Q-Learning,7,61,-995.9000000000046,3.483052626275001E-17,13121.0,51.0
Q-Learning,7,62,-999.6000000000046,-0.04204545454545438,13209.0,88.0
Q-Learning,7,63,-1003.8000000000045,-0.04516129032258047,13302.0,93.0
Q-Learning,7,64,-1011.3000000000045,-0.0595238095238093,13428.0,126.0
Q-Learning,7,65,-1012.5000000000045,-0.019047619047618952,13491.0,63.0
Q-Learning,7,66,-1014.5000000000045,-0.028169014084506918,13562.0,71.0
Q-Learning,7,67,-1014.1000000000046,0.008510638297872348,13609.0,47.0
Q-Learning,7,68,-1013.5000000000045,0.013333333333333326,13654.0,45.0
Q-Learning,7,69,-1018.2000000000045,-0.0479591836734692,13752.0,98.0
Q-Learning,7,70,-1019.0000000000044,-0.013559322033898227,13811.0,59.0
Q-Learning,7,71,-1020.6000000000045,-0.023880597014925262,13878.0,67.0
Q-Learning,7,72,-1025.8000000000045,-0.050485436893203686,13981.0,103.0
Q-Learning,7,73,-1025.8000000000045,3.483052626275001E-17,14032.0,51.0
Q-Learning,7,74,-1026.1000000000045,-0.005555555555555503,14086.0,54.0
Q-Learning,7,75,-1030.4000000000044,-0.045744680851063646,14180.0,94.0
Q-Learning,7,76,-1033.4000000000044,-0.03703703703703688,14261.0,81.0
Q-Learning,7,77,-1035.2000000000044,-0.02608695652173901,14330.0,69.0
Q-Learning,7,78,-1042.1000000000042,-0.05749999999999978,14450.0,120.0
Q-Learning,7,79,-1043.1000000000042,-0.016393442622950734,14511.0,61.0
Q-Learning,7,80,-1043.4000000000042,-0.005555555555555503,14565.0,54.0
Q-Learning,7,81,-1046.1000000000042,-0.03461538461538447,14643.0,78.0
Q-Learning,7,82,-1044.4000000000042,0.049999999999999954,14677.0,34.0
Q-Learning,7,83,-1048.8000000000043,-0.046315789473684026,14772.0,95.0
Q-Learning,7,84,-1048.5000000000043,0.006250000000000015,14820.0,48.0
Q-Learning,7,85,-1053.2000000000044,-0.0479591836734692,14918.0,98.0
Q-Learning,7,86,-1051.9000000000044,0.03421052631578942,14956.0,38.0
Q-Learning,7,87,-1052.4000000000044,-0.008928571428571366,15012.0,56.0
Q-Learning,7,88,-1050.3000000000045,0.06999999999999997,15042.0,30.0
Q-Learning,7,89,-1048.6000000000045,0.049999999999999954,15076.0,34.0
Q-Learning,7,90,-1052.5000000000045,-0.04333333333333316,15166.0,90.0
Q-Learning,7,91,-1051.6000000000045,0.021428571428571394,15208.0,42.0
Q-Learning,7,92,-1051.8000000000045,-0.0037735849056603306,15261.0,53.0
Q-Learning,7,93,-1053.0000000000045,-0.019047619047618952,15324.0,63.0
Q-Learning,7,94,-1052.6000000000045,0.008510638297872348,15371.0,47.0
Q-Learning,7,95,-1054.3000000000045,-0.024999999999999883,15439.0,68.0
Q-Learning,7,96,-1059.4000000000044,-0.0499999999999998,15541.0,102.0
Q-Learning,7,97,-1058.1000000000045,0.03421052631578942,15579.0,38.0
Q-Learning,7,98,-1059.0000000000045,-0.014999999999999918,15639.0,60.0
Q-Learning,7,99,-1056.7000000000046,0.0821428571428571,15667.0,28.0
Q-Learning,8,0,-50.70000000000052,-0.09086021505376438,558.0,558.0
Q-Learning,8,1,-76.90000000000069,-0.08370607028754048,871.0,313.0
Q-Learning,8,2,-163.69999999999976,-0.0944504896626758,1790.0,919.0
Q-Learning,8,3,-169.79999999999973,-0.05446428571428551,1902.0,112.0
Q-Learning,8,4,-249.79999999999916,-0.09400705052878901,2753.0,851.0
Q-Learning,8,5,-263.99999999999915,-0.07357512953367877,2946.0,193.0
Q-Learning,8,6,-317.0999999999997,-0.09123711340206281,3528.0,582.0
Q-Learning,8,7,-324.5999999999997,-0.0595238095238093,3654.0,126.0
Q-Learning,8,8,-344.7999999999998,-0.07984189723320192,3907.0,253.0
Q-Learning,8,9,-388.8000000000002,-0.08961303462321879,4398.0,491.0
Q-Learning,8,10,-430.20000000000056,-0.08903225806451696,4863.0,465.0
Q-Learning,8,11,-430.90000000000055,-0.012068965517241306,4921.0,58.0
Q-Learning,8,12,-456.9000000000007,-0.08360128617363399,5232.0,311.0
Q-Learning,8,13,-472.4000000000007,-0.07524271844660205,5438.0,206.0
Q-Learning,8,14,-511.5000000000011,-0.08846153846153927,5880.0,442.0
Q-Learning,8,15,-516.500000000001,-0.04950495049504931,5981.0,101.0
Q-Learning,8,16,-549.2000000000013,-0.08650793650793721,6359.0,378.0
Q-Learning,8,17,-571.3000000000014,-0.08125000000000042,6631.0,272.0
Q-Learning,8,18,-592.0000000000015,-0.08023255813953525,6889.0,258.0
Q-Learning,8,19,-602.7000000000014,-0.06772151898734152,7047.0,158.0
Q-Learning,8,20,-617.4000000000015,-0.07424242424242429,7245.0,198.0
Q-Learning,8,21,-628.3000000000014,-0.06812499999999974,7405.0,160.0
Q-Learning,8,22,-656.6000000000016,-0.0847305389221563,7739.0,334.0
Q-Learning,8,23,-668.0000000000016,-0.06909090909090887,7904.0,165.0
Q-Learning,8,24,-697.5000000000018,-0.08526011560693705,8250.0,346.0
Q-Learning,8,25,-699.1000000000018,-0.023880597014925262,8317.0,67.0
Q-Learning,8,26,-701.8000000000018,-0.03461538461538447,8395.0,78.0
Q-Learning,8,27,-714.0000000000017,-0.07052023121387269,8568.0,173.0
Q-Learning,8,28,-736.7000000000019,-0.08165467625899325,8846.0,278.0
Q-Learning,8,29,-747.1000000000018,-0.06709677419354813,9001.0,155.0
Q-Learning,8,30,-759.9000000000018,-0.07150837988826807,9180.0,179.0
Q-Learning,8,31,-777.2000000000019,-0.07723214285714307,9404.0,224.0
Q-Learning,8,32,-784.6000000000018,-0.059199999999999774,9529.0,125.0
Q-Learning,8,33,-800.7000000000019,-0.07594339622641523,9741.0,212.0
Q-Learning,8,34,-805.1000000000018,-0.046315789473684026,9836.0,95.0
Q-Learning,8,35,-809.8000000000018,-0.0479591836734692,9934.0,98.0
Q-Learning,8,36,-829.3000000000019,-0.07926829268292715,10180.0,246.0
Q-Learning,8,37,-840.1000000000018,-0.06792452830188654,10339.0,159.0
Q-Learning,8,38,-846.2000000000019,-0.05446428571428551,10451.0,112.0
Q-Learning,8,39,-853.2000000000019,-0.05785123966942127,10572.0,121.0
Q-Learning,8,40,-866.4000000000019,-0.07213114754098354,10755.0,183.0
Q-Learning,8,41,-868.7000000000019,-0.031081081081080947,10829.0,74.0
Q-Learning,8,42,-885.600000000002,-0.07681818181818201,11049.0,220.0
Q-Learning,8,43,-890.5000000000019,-0.04899999999999981,11149.0,100.0
Q-Learning,8,44,-898.600000000002,-0.061363636363636134,11281.0,132.0
Q-Learning,8,45,-901.700000000002,-0.037804878048780334,11363.0,82.0
Q-Learning,8,46,-907.0000000000019,-0.05096153846153827,11467.0,104.0
Q-Learning,8,47,-912.3000000000019,-0.05096153846153827,11571.0,104.0
Q-Learning,8,48,-918.4000000000019,-0.05446428571428551,11683.0,112.0
Q-Learning,8,49,-926.8000000000019,-0.06222222222222199,11818.0,135.0
Q-Learning,8,50,-937.4000000000018,-0.06751592356687873,11975.0,157.0
Q-Learning,8,51,-944.5000000000018,-0.058196721311475186,12097.0,122.0
Q-Learning,8,52,-948.1000000000018,-0.04137931034482742,12184.0,87.0
Q-Learning,8,53,-952.4000000000018,-0.045744680851063646,12278.0,94.0
Q-Learning,8,54,-959.0000000000018,-0.056410256410256196,12395.0,117.0
